sha256,voting_type_x,candidate_number,candidate_name,party,votes,voting_type_y,changwat,constituency,polling_station,amphoe,tambon,voters_registered,voters_present,ballots_valid,ballots_invalid,ballots_no_vote,turnout_rate,invalid_rate,no_vote_rate,validation_passed,station_vote_share,choice_number,choice_name,choice_label
188b235462977ae32ee4e62b12a1ed03d1047ac11be4d21840b036085d378032,election_day,8,นางทิพา ปวีณาเสถียร,พรรคประชาชน,136,election_day,ลำปาง,1,41,เมือง,สามชัย,464,323,286,19,18,0.6961206896551724,0.058823529411764705,0.05572755417956656,False,0.4755244755244755,8,นางทิพา ปวีณาเสถียร,พรรคประชาชน
1af445cfda43aeb00b1126ddfda35e7e3c623e6f67b26c312c83def7507ad036,election_day,1,นายอธิวัฒน์ ศรีไชยยานุพันธ์,พรรคคล้ายธรรม,22,election_day,ลำปาง,1,11,เมือง,คันธรชัย,707,548,443,54,51,0.7751060820367751,0.09854014598540146,0.09306569343065693,False,0.04966139954853273,1,นายอธิวัฒน์ ศรีไชยยานุพันธ์,พรรคคล้ายธรรม
28dcaac0125f10c00db752d7ad508abac6ad70ae79bd623f5af837e21ef23a44,election_day,4,นายกิตติกร โล่ห์สุนทร,พรรคเพื่อไทย,41,election_day,ลำปาง,1,9,เมือง,บ่อแล้ว,630,407,353,18,37,0.6460317460317461,0.044226044226044224,0.09090909090909091,False,0.11614730878186968,4,นายกิตติกร โล่ห์สุนทร,พรรคเพื่อไทย
2ae3b59e050a1b28211f9e2ca91938a6306c8537df7f41132edd1d89deb8922e,election_day,2,นายบุญเชิด พรมศร,พรรคโอกาสใหม่,1,election_day,ลำปาง,1,46,เมือง,สบุ๋ย,345,210,178,6,26,0.6086956521739131,0.02857142857142857,0.12380952380952381,False,0.0056179775280898875,2,นายบุญเชิด พรมศร,พรรคโอกาสใหม่
2d6d2a78f9cdbfc9f11c711d7fb32cc37bfa1e7aa07df766031eb63574c07b7c,election_day,3,นายชวนิต จันทรสุรินทร์,พรรคภูมิใจไทย,7,election_day,ลำปาง,1,2,เมือง,ม้านลิ่ม,205,136,124,4,8,0.6634146341463415,0.029411764705882353,0.058823529411764705,True,0.056451612903225805,3,นายชวนิต จันทรสุรินทร์,พรรคภูมิใจไทย
2d6d2a78f9cdbfc9f11c711d7fb32cc37bfa1e7aa07df766031eb63574c07b7c,election_day,6,ร.ต.อ. ประสิทธิ์ ทิวงศ์ษา,พรรคเศรษฐกิจ,3,election_day,ลำปาง,1,2,เมือง,ม้านลิ่ม,205,136,124,4,8,0.6634146341463415,0.029411764705882353,0.058823529411764705,True,0.024193548387096774,6,ร.ต.อ. ประสิทธิ์ ทิวงศ์ษา,พรรคเศรษฐกิจ
2da73374d7e953b1988ad7adc377c600d2db4153f4825beacfce131df8505abc,election_day,8,นางทิพา ปวีณาเสถียร,พรรคประชาชน,102,election_day,ลำปาง,1,44,ลำปาง,สยาม อิชิตุโย,413,474,238,7,29,1.1476997578692494,0.014767932489451477,0.06118143459915612,False,0.42857142857142855,8,นางทิพา ปวีณาเสถียร,พรรคประชาชน
31c9279f04e0f99db4bd1c4cf9f13c97fc1d12671ef090d99e0af8884fdda6a5,election_day,2,นายบุญเชิด พรมศร,พรรคโอกาสใหม่,10,election_day,ลำปาง,1,7,หัวเมืองฯ,วงศ์แก้ว,475,320,282,24,14,0.6736842105263158,0.075,0.04375,True,0.03546099290780142,2,นายบุญเชิด พรมศร,พรรคโอกาสใหม่
322de201ad83536a09b3b0b30e57ce568a531fa970259a86b6d156bed45266ed,election_day,2,นายบุญเชิด พรมศร,พรรคโอกาสใหม่,7,election_day,ลำปาง,1,2,เมืองลำปาง,ทุ่งฝาย,40,402,398,72,26,10.05,0.1791044776119403,0.06467661691542288,False,0.017587939698492462,2,นายบุญเชิด พรมศร,พรรคโอกาสใหม่
3454cdfdccd12eed9ea8e336402d5323a9f0a1b539b87f9380d03c385b752cff,election_day,5,นายนริศ แสงบุญเรือง,พรรคไทยก้าวใหม่,6,election_day,ลำปาง,1,1,เชิงทะเล,เชิงทะเล,473,303,262,9,32,0.6405919661733616,0.0297029702970297,0.10561056105610561,False,0.022900763358778626,5,นายนริศ แสงบุญเรือง,พรรคไทยก้าวใหม่
3454cdfdccd12eed9ea8e336402d5323a9f0a1b539b87f9380d03c385b752cff,election_day,9,นายก้องเกียรติ มาทา,พรรครวมไทยสร้างชาติ,14,election_day,ลำปาง,1,1,เชิงทะเล,เชิงทะเล,473,303,262,9,32,0.6405919661733616,0.0297029702970297,0.10561056105610561,False,0.05343511450381679,9,นายก้องเกียรติ มาทา,พรรครวมไทยสร้างชาติ
36c8122012e366f9ef0e8c7b7d6e99eddc14d47d31df9a437f5288378fe5c64d,election_day,7,นางสาวอมลยา เจนตวนิชย์,พรรคประชาธิปัตย์,15,election_day,ลำปาง,1,2,เมือง,มานตา,698,514,473,22,19,0.7363896848137536,0.042801556420233464,0.03696498054474708,True,0.03171247357293869,7,นางสาวอมลยา เจนตวนิชย์,พรรคประชาธิปัตย์
37267c6d8b6d7f433f1467e2b52876496cb72afd2887c0a8d0a38ef3d7f8902a,advance,5,นายนริศ แสงบุญเรือง,พรรคไทยก้าวใหม่,12,advance,ลำปาง,1,1478,ไม่ระบุ,ไม่ระบุ,760,760,692,0,68,1.0,0.0,0.08947368421052632,True,0.017341040462427744,5,นายนริศ แสงบุญเรือง,พรรคไทยก้าวใหม่
37267c6d8b6d7f433f1467e2b52876496cb72afd2887c0a8d0a38ef3d7f8902a,advance,9,นายก้องเกียรติ มาทา,พรรครวมไทยสร้างชาติ,12,advance,ลำปาง,1,1478,ไม่ระบุ,ไม่ระบุ,760,760,692,0,68,1.0,0.0,0.08947368421052632,True,0.017341040462427744,9,นายก้องเกียรติ มาทา,พรรครวมไทยสร้างชาติ
3851312c1f22be0e2b57ae6f0e151fe62725481944671101964c2847ffd1ab80,advance,7,นางสาวอมลยา เจนตวนิชย์,พรรคประชาธิปัตย์,26,advance,ลำปาง,1,1,ลำปาง,ศึกษาพิทยากร,760,760,694,9,54,1.0,0.011842105263157895,0.07105263157894737,False,0.037463976945244955,7,นางสาวอมลยา เจนตวนิชย์,พรรคประชาธิปัตย์
3898fb34aa3933c6434865bad56071f7a72e015549c098d0bcf78117a9141ec1,election_day,1,นายอธิวัฒน์ ศรีไชยยานุพันธ์,พรรคคล้ายธรรม,17,election_day,ลำปาง,1,9,หาดใหญ่,เชิงคาม,297,47,425,36,206,0.15824915824915825,0.7659574468085106,4.382978723404255,False,0.04,1,นายอธิวัฒน์ ศรีไชยยานุพันธ์,พรรคคล้ายธรรม
39a2fd4a602590960760416ec85fd938cd7d137aeb680bb90ca3dd1d3b257890,advance,5,นายนริศ แสงบุญเรือง,พรรคไทยก้าวใหม่,9,advance,ลำปาง,1,1,,,360,360,678,9,73,1.0,0.025,0.20277777777777778,False,0.01327433628318584,5,นายนริศ แสงบุญเรือง,พรรคไทยก้าวใหม่
39a2fd4a602590960760416ec85fd938cd7d137aeb680bb90ca3dd1d3b257890,advance,9,นายก้องเกียรติ มาทา,พรรครวมไทยสร้างชาติ,7,advance,ลำปาง,1,1,,,360,360,678,9,73,1.0,0.025,0.20277777777777778,False,0.01032448377581121,9,นายก้องเกียรติ มาทา,พรรครวมไทยสร้างชาติ
39b8ed1299b3339fd9f8d43d198a42f662314f2e4bac0aba2f265044a2583379,election_day,5,นายนริศ แสงบุญเรือง,พรรคไทยก้าวใหม่,6,election_day,ลำปาง,1,19,เมืองลำปาง,คันธรชัย,631,449,377,14,58,0.7115689381933439,0.031180400890868598,0.1291759465478842,True,0.015915119363395226,5,นายนริศ แสงบุญเรือง,พรรคไทยก้าวใหม่
39b8ed1299b3339fd9f8d43d198a42f662314f2e4bac0aba2f265044a2583379,election_day,9,นายก้องเกียรติ มาทา,พรรครวมไทยสร้างชาติ,10,election_day,ลำปาง,1,19,เมืองลำปาง,คันธรชัย,631,449,377,14,58,0.7115689381933439,0.031180400890868598,0.1291759465478842,True,0.026525198938992044,9,นายก้องเกียรติ มาทา,พรรครวมไทยสร้างชาติ
3b65a61de86215fc0d082deebe7d0a4ed4171d222790edc3ca1137f84b5e54f0,election_day,7,นางสาวอมลยา เจนตวนิชย์,พรรคประชาธิปัตย์,15,election_day,ลำปาง,1,4,เมืองล่าง,น้ำเป้า,500,362,317,15,30,0.724,0.04143646408839779,0.08287292817679558,True,0.0473186119873817,7,นางสาวอมลยา เจนตวนิชย์,พรรคประชาธิปัตย์
3b6dffaa888ccd263e36e97f94ce5a6fa0b916a9de58b9f58fa78070230b3550,election_day,5,นายนริศ แสงบุญเรือง,พรรคไทยก้าวใหม่,4,election_day,ลำปาง,1,6,ห้องพักอาศัย,หนองหล่ม,340,265,244,3,18,0.7794117647058824,0.011320754716981131,0.06792452830188679,True,0.01639344262295082,5,นายนริศ แสงบุญเรือง,พรรคไทยก้าวใหม่
3b6dffaa888ccd263e36e97f94ce5a6fa0b916a9de58b9f58fa78070230b3550,election_day,9,นายก้องเกียรติ มาทา,พรรครวมไทยสร้างชาติ,8,election_day,ลำปาง,1,6,ห้องพักอาศัย,หนองหล่ม,340,265,244,3,18,0.7794117647058824,0.011320754716981131,0.06792452830188679,True,0.03278688524590164,9,นายก้องเกียรติ มาทา,พรรครวมไทยสร้างชาติ
3c35738e18f3971a73a0533f74a7df692a4cf62058fe603baa45650a399ecc3a,election_day,8,นางทิพา ปวีณาเสถียร,พรรคประชาชน,140,election_day,ลำปาง,1,9,ห้างฉัตร,หนองหล่ม,430,319,296,1,14,0.7418604651162791,0.003134796238244514,0.0438871473354232,False,0.47297297297297297,8,นางทิพา ปวีณาเสถียร,พรรคประชาชน
3c3fc7b74ff8834dba2ea3daa2112c279b3d5c6a74ea47c1851ce7dd24b1dc1a,election_day,1,นายอธิวัฒน์ ศรีไชยยานุพันธ์,พรรคคล้ายธรรม,5,election_day,ลำปาง,1,10,เมือง,เขื่อนเหนือ,309,347,280,29,44,1.1229773462783172,0.08357348703170028,0.12680115273775217,False,0.017857142857142856,1,นายอธิวัฒน์ ศรีไชยยานุพันธ์,พรรคคล้ายธรรม
3f40a200c3f5d87105b2d6c78cc1ed3d81158a07c1b8f9ed2edcf5276a7ee9dc,election_day,5,นายนริศ แสงบุญเรือง,พรรคไทยก้าวใหม่,1,election_day,ลำปาง,1,11,ห้างฉัตร,เมืองฯ,420,329,321,10,13,0.7833333333333333,0.030395136778115502,0.03951367781155015,False,0.003115264797507788,5,นายนริศ แสงบุญเรือง,พรรคไทยก้าวใหม่
3f40a200c3f5d87105b2d6c78cc1ed3d81158a07c1b8f9ed2edcf5276a7ee9dc,election_day,9,นายก้องเกียรติ มาทา,พรรครวมไทยสร้างชาติ,12,election_day,ลำปาง,1,11,ห้างฉัตร,เมืองฯ,420,329,321,10,13,0.7833333333333333,0.030395136778115502,0.03951367781155015,False,0.037383177570093455,9,นายก้องเกียรติ มาทา,พรรครวมไทยสร้างชาติ
4009fb6b67e7f0e0c260541fdc08527bdbaac1cc600dbbaf1f7c9971ccd5c496,election_day,3,นายชวนิต จันทรสุรินทร์,พรรคภูมิใจไทย,2,election_day,ลำปาง,1,4,หางคู,หนองหล่ม,320,262,221,10,31,0.81875,0.03816793893129771,0.1183206106870229,True,0.00904977375565611,3,นายชวนิต จันทรสุรินทร์,พรรคภูมิใจไทย
4009fb6b67e7f0e0c260541fdc08527bdbaac1cc600dbbaf1f7c9971ccd5c496,election_day,6,ร.ต.อ. ประสิทธิ์ ทิวงศ์ษา,พรรคเศรษฐกิจ,7,election_day,ลำปาง,1,4,หางคู,หนองหล่ม,320,262,221,10,31,0.81875,0.03816793893129771,0.1183206106870229,True,0.03167420814479638,6,ร.ต.อ. ประสิทธิ์ ทิวงศ์ษา,พรรคเศรษฐกิจ
428870e01e2467dd2e7af6535874cb41190271cf2582e7ddf1afad8a242fdbf3,election_day,7,นางสาวอมลยา เจนตวนิชย์,พรรคประชาธิปัตย์,24,election_day,ลำปาง,1,21,เมือง,หัวเวียง,405,243,218,8,17,0.6,0.03292181069958848,0.06995884773662552,True,0.11009174311926606,7,นางสาวอมลยา เจนตวนิชย์,พรรคประชาธิปัตย์
49362652f996085eef8ff131069234b3b3b5cd8e9d6ef2818b3d06b29741ad22,election_day,1,นายอธิวัฒน์ ศรีไชยยานุพันธ์,พรรคคล้ายธรรม,466,election_day,ลำปาง,1,3,ห้างฉกรรจ์,หนองหล่ม,706,506,466,14,26,0.71671388101983,0.02766798418972332,0.05138339920948617,True,1.0,1,นายอธิวัฒน์ ศรีไชยยานุพันธ์,พรรคคล้ายธรรม
49f392537c0ead481c2cfa42016e55d6f19312e69652a4e8d41f1b52f35ac81d,advance,10,,,0,advance,ลำปาง,1,1,เมืองลำปาง,เตรียมมูล,760,760,682,8,70,1.0,0.010526315789473684,0.09210526315789473,True,0.0,10,,
4a886727145c78ebd9bbe9ed6530a684f960d8b17b7e669f628cf89bd30b1711,election_day,1,นายอธิวัฒน์ ศรีไชยยานุพันธ์,พรรคคล้ายธรรม,1,election_day,ลำปาง,1,33,เมือง,สวนดอก,42,24,221,10,30,0.5714285714285714,0.4166666666666667,1.25,False,0.004524886877828055,1,นายอธิวัฒน์ ศรีไชยยานุพันธ์,พรรคคล้ายธรรม
4b2e389c14a7b276992969d124a92f24340368cd6593c079242db6692de60b9d,election_day,3,นายชวนิต จันทรสุรินทร์,พรรคภูมิใจไทย,18,election_day,ลำปาง,1,10,เขตเลือกตั้งที่ 1,สำนักอิ่ม,368,255,211,16,28,0.6929347826086957,0.06274509803921569,0.10980392156862745,False,0.08530805687203792,3,นายชวนิต จันทรสุรินทร์,พรรคภูมิใจไทย
4b2e389c14a7b276992969d124a92f24340368cd6593c079242db6692de60b9d,election_day,6,ร.ต.อ. ประสิทธิ์ ทิวงศ์ษา,พรรคเศรษฐกิจ,3,election_day,ลำปาง,1,10,เขตเลือกตั้งที่ 1,สำนักอิ่ม,368,255,211,16,28,0.6929347826086957,0.06274509803921569,0.10980392156862745,False,0.014218009478672985,6,ร.ต.อ. ประสิทธิ์ ทิวงศ์ษา,พรรคเศรษฐกิจ
9d416107de5505b8edea183a653abf36a0d6ac1321d78dcb46e404ac95b76791,election_day,7,นางสาวอมลยา เจนตวนิชย์,พรรคประชาธิปัตย์,4,election_day,ลำปาง,1,6,อำเภอ/เขต กำแพงเพชร,เมืองฯ,240,179,180,10,9,0.7458333333333333,0.055865921787709494,0.05027932960893855,False,0.022222222222222223,7,นางสาวอมลยา เจนตวนิชย์,พรรคประชาธิปัตย์
a158a4d90222fe81d2ad69e1df2c66f04a8b7023c046194a6d23ef6681bac53b,election_day,3,นายชวนิต จันทรสุรินทร์,พรรคภูมิใจไทย,61,election_day,ลำปาง,1,20,เมืองลำปาง,ต้นชัย,695,467,410,14,43,0.6719424460431654,0.029978586723768737,0.09207708779443255,False,0.14878048780487804,3,นายชวนิต จันทรสุรินทร์,พรรคภูมิใจไทย
a158a4d90222fe81d2ad69e1df2c66f04a8b7023c046194a6d23ef6681bac53b,election_day,6,ร.ต.อ. ประสิทธิ์ ทิวงศ์ษา,พรรคเศรษฐกิจ,13,election_day,ลำปาง,1,20,เมืองลำปาง,ต้นชัย,695,467,410,14,43,0.6719424460431654,0.029978586723768737,0.09207708779443255,False,0.03170731707317073,6,ร.ต.อ. ประสิทธิ์ ทิวงศ์ษา,พรรคเศรษฐกิจ
a6de175b0bb4495b004ccea0ee56115603d7fc6b888b7b3f06b7295ae90b722a,election_day,3,นายชวนิต จันทรสุรินทร์,พรรคภูมิใจไทย,13,election_day,ลำปาง,1,5,ห้ามฉ้อจารย์,หนองหล่ม,274,212,199,4,7,0.7737226277372263,0.018867924528301886,0.0330188679245283,True,0.06532663316582915,3,นายชวนิต จันทรสุรินทร์,พรรคภูมิใจไทย
a6de175b0bb4495b004ccea0ee56115603d7fc6b888b7b3f06b7295ae90b722a,election_day,6,ร.ต.อ. ประสิทธิ์ ทิวงศ์ษา,พรรคเศรษฐกิจ,7,election_day,ลำปาง,1,5,ห้ามฉ้อจารย์,หนองหล่ม,274,212,199,4,7,0.7737226277372263,0.018867924528301886,0.0330188679245283,True,0.035175879396984924,6,ร.ต.อ. ประสิทธิ์ ทิวงศ์ษา,พรรคเศรษฐกิจ
a70e8dfe6db1e7552be767accc81de873317832d058b2ce2b17d10aafc23826b,election_day,4,นายกิตติกร โล่ห์สุนทร,พรรคเพื่อไทย,53,election_day,ลำปาง,1,59,เมือง,พระบาท,499,316,275,8,33,0.6332665330661322,0.02531645569620253,0.10443037974683544,False,0.19272727272727272,4,นายกิตติกร โล่ห์สุนทร,พรรคเพื่อไทย
a8e88a666e1f397d513a1d950731d1fa22c07a2eb5fdf641dfd30687b85291d0,election_day,3,นายชวนิต จันทรสุรินทร์,พรรคภูมิใจไทย,25,election_day,ลำปาง,1,8,ห้างฉัตร,หนองหล่ม,540,383,345,345,15,0.7092592592592593,0.9007832898172323,0.0391644908616188,False,0.07246376811594203,3,นายชวนิต จันทรสุรินทร์,พรรคภูมิใจไทย
a8e88a666e1f397d513a1d950731d1fa22c07a2eb5fdf641dfd30687b85291d0,election_day,6,ร.ต.อ. ประสิทธิ์ ทิวงศ์ษา,พรรคเศรษฐกิจ,17,election_day,ลำปาง,1,8,ห้างฉัตร,หนองหล่ม,540,383,345,345,15,0.7092592592592593,0.9007832898172323,0.0391644908616188,False,0.04927536231884058,6,ร.ต.อ. ประสิทธิ์ ทิวงศ์ษา,พรรคเศรษฐกิจ
aa82a2d42774351f1cba11fc60c7e571fba0fa92e224dbe7cc7dcfa67f950435,election_day,3,นายชวนิต จันทรสุรินทร์,พรรคภูมิใจไทย,32,election_day,ลำปาง,1,1,เขตร้อยสามแยก,มูลนายอิมพ,434,434,387,52,17,1.0,0.11981566820276497,0.03917050691244239,False,0.082687338501292,3,นายชวนิต จันทรสุรินทร์,พรรคภูมิใจไทย
aa82a2d42774351f1cba11fc60c7e571fba0fa92e224dbe7cc7dcfa67f950435,election_day,6,ร.ต.อ. ประสิทธิ์ ทิวงศ์ษา,พรรคเศรษฐกิจ,19,election_day,ลำปาง,1,1,เขตร้อยสามแยก,มูลนายอิมพ,434,434,387,52,17,1.0,0.11981566820276497,0.03917050691244239,False,0.04909560723514212,6,ร.ต.อ. ประสิทธิ์ ทิวงศ์ษา,พรรคเศรษฐกิจ
aba0b21cb879ef6682b8eacf742bccce57fa9860d541f4c6986c3b4133fab161,election_day,5,นายนริศ แสงบุญเรือง,พรรคไทยก้าวใหม่,6,election_day,ลำปาง,1,8,เมือง,ป่านาเฒ่า,460,347,319,13,15,0.7543478260869565,0.037463976945244955,0.043227665706051875,False,0.018808777429467086,5,นายนริศ แสงบุญเรือง,พรรคไทยก้าวใหม่
aba0b21cb879ef6682b8eacf742bccce57fa9860d541f4c6986c3b4133fab161,election_day,9,นายก้องเกียรติ มาทา,พรรครวมไทยสร้างชาติ,9,election_day,ลำปาง,1,8,เมือง,ป่านาเฒ่า,460,347,319,13,15,0.7543478260869565,0.037463976945244955,0.043227665706051875,False,0.02821316614420063,9,นายก้องเกียรติ มาทา,พรรครวมไทยสร้างชาติ
acf500becdfe5aaadb5009816274eee6701f52ca8c283faa76ffb5cd6ea1ac5e,election_day,3,นายชวนิต จันทรสุรินทร์,พรรคภูมิใจไทย,65,election_day,ลำปาง,1,78,เมือง,พิชัย,702,467,409,12,46,0.6652421652421653,0.02569593147751606,0.09850107066381156,False,0.15892420537897312,3,นายชวนิต จันทรสุรินทร์,พรรคภูมิใจไทย
acf500becdfe5aaadb5009816274eee6701f52ca8c283faa76ffb5cd6ea1ac5e,election_day,6,ร.ต.อ. ประสิทธิ์ ทิวงศ์ษา,พรรคเศรษฐกิจ,18,election_day,ลำปาง,1,78,เมือง,พิชัย,702,467,409,12,46,0.6652421652421653,0.02569593147751606,0.09850107066381156,False,0.044009779951100246,6,ร.ต.อ. ประสิทธิ์ ทิวงศ์ษา,พรรคเศรษฐกิจ
af90de34d87d7d49ccb9ae74cf1e70053b16ad112653a8b2f694c4211315e484,election_day,7,นางสาวอมลยา เจนตวนิชย์,พรรคประชาธิปัตย์,34,election_day,ลำปาง,1,40,สุขใจ,สุขใจ,615,420,372,14,34,0.6829268292682927,0.03333333333333333,0.08095238095238096,True,0.0913978494623656,7,นางสาวอมลยา เจนตวนิชย์,พรรคประชาธิปัตย์
b1db17558508ea49b2bfd8c054fdac397ea51c175a97fdc1c5ae1ec75324bba4,election_day,8,นางทิพา ปวีณาเสถียร,พรรคประชาชน,137,election_day,ลำปาง,1,7,เมือง,นิคมพัฒนา,357,295,255,6,3,0.8263305322128851,0.020338983050847456,0.010169491525423728,False,0.5372549019607843,8,นางทิพา ปวีณาเสถียร,พรรคประชาชน
b3f0588027edbfdbb634cf2f9a7ed29b10c9ba28d2faf350cfcc827e33c2b790,election_day,4,นายกิตติกร โล่ห์สุนทร,พรรคเพื่อไทย,48,election_day,ลำปาง,1,79,เมือง,คูแย้ง,538,364,332,3,29,0.6765799256505576,0.008241758241758242,0.07967032967032966,False,0.14457831325301204,4,นายกิตติกร โล่ห์สุนทร,พรรคเพื่อไทย
b51359796f2db407ef021ab13cd3752f01d6973d478084a2bd49065a848dde12,election_day,1,นายอธิวัฒน์ ศรีไชยยานุพันธ์,พรรคคล้ายธรรม,0,election_day,ลำปาง,1,2,เมืองลำปาง,หนองคาย,488,328,281,10,132,0.6721311475409836,0.03048780487804878,0.4024390243902439,False,0.0,1,นายอธิวัฒน์ ศรีไชยยานุพันธ์,พรรคคล้ายธรรม
b5a81efbb1e9960258e880af298ca05cdb2f8fa8a55e56aa3b8c3e55335735e2,election_day,2,นายบุญเชิด พรมศร,พรรคโอกาสใหม่,2,election_day,ลำปาง,1,4,เมืองลำปาง,ป้อมยิ้ม,238,182,168,4,10,0.7647058823529411,0.02197802197802198,0.054945054945054944,True,0.011904761904761904,2,นายบุญเชิด พรมศร,พรรคโอกาสใหม่
b6b045fff18f8653256c2d43aeead038702515fa1bfdd92c4383c41b7f7e17af,election_day,8,นางทิพา ปวีณาเสถียร,พรรคประชาชน,128,election_day,ลำปาง,1,12,เมือง,ห้ามนำ,492,298,265,11,22,0.6056910569105691,0.03691275167785235,0.0738255033557047,False,0.4830188679245283,8,นางทิพา ปวีณาเสถียร,พรรคประชาชน
b6c27de612b9bf57ec0d9af6c5d308f55241cfb32af884bd21df29be372a0199,election_day,1,นายอธิวัฒน์ ศรีไชยยานุพันธ์,พรรคคล้ายธรรม,4,election_day,ลำปาง,1,10,เมืองลำปาง,คลองมิ้ว,218,165,148,6,13,0.7568807339449541,0.03636363636363636,0.07878787878787878,False,0.02702702702702703,1,นายอธิวัฒน์ ศรีไชยยานุพันธ์,พรรคคล้ายธรรม
b710a1ffb44d72d3832c7fb67b7f2596e4a91082308d7fab15e2bd84f692b3fe,advance,7,นางสาวอมลยา เจนตวนิชย์,พรรคประชาธิปัตย์,18,advance,ลำปาง,1,9,ไม่ระบุ,ไม่ระบุ,0,0,688,30,20,,,,False,0.02616279069767442,7,นางสาวอมลยา เจนตวนิชย์,พรรคประชาธิปัตย์
b81bcb85ba108a88c00c42c62d1f36b1abf3bff7fa76547e99152e4e403c3870,election_day,2,นายบุญเชิด พรมศร,พรรคโอกาสใหม่,339,election_day,ลำปาง,1,4,เมือง,ทุ่งลาย,539,406,339,339,34,0.7532467532467533,0.8349753694581281,0.08374384236453201,False,1.0,2,นายบุญเชิด พรมศร,พรรคโอกาสใหม่
b9440919dbdda86c4f12ae51af871557a7d92c2e6f9a621e185512a28ee81fb7,election_day,2,นายบุญเชิด พรมศร,พรรคโอกาสใหม่,2,election_day,ลำปาง,1,6,เมือง,โนนม่วง,205,238,218,5,15,1.1609756097560975,0.02100840336134454,0.06302521008403361,True,0.009174311926605505,2,นายบุญเชิด พรมศร,พรรคโอกาสใหม่
ba2fce20fcb3de3481aa4e52af75d235efc9db1235d5d2cb3c28f7ba0a23b217,election_day,1,นายอธิวัฒน์ ศรีไชยยานุพันธ์,พรรคคล้ายธรรม,7,election_day,ลำปาง,1,63,เมือง,พระบาท,512,322,283,13,26,0.62890625,0.040372670807453416,0.08074534161490683,False,0.024734982332155476,1,นายอธิวัฒน์ ศรีไชยยานุพันธ์,พรรคคล้ายธรรม
bc278335c2ecf68a4d14c5c76cc9fee1dadb4836884536bd2bda08658a975b6e,election_day,7,นางสาวอมลยา เจนตวนิชย์,พรรคประชาธิปัตย์,6,election_day,ลำปาง,1,3,เพิ่ม,ป่าเหลื่อม,477,346,319,14,13,0.7253668763102725,0.04046242774566474,0.03757225433526012,True,0.018808777429467086,7,นางสาวอมลยา เจนตวนิชย์,พรรคประชาธิปัตย์
bd20156cb2fbdf12da19219348ab0089de7a0b8bc4c96ce3509fac40a1318851,election_day,1,นายอธิวัฒน์ ศรีไชยยานุพันธ์,พรรคคล้ายธรรม,8,election_day,ลำปาง,1,12,อำเภอ/เขต เมือง,หมู่ที่ 16,727,520,474,10,36,0.7152682255845942,0.019230769230769232,0.06923076923076923,False,0.016877637130801686,1,นายอธิวัฒน์ ศรีไชยยานุพันธ์,พรรคคล้ายธรรม
bd9cfcc83b2b1663f0f97768394f4b7eb7eedfd6fd16faf1a27ff1023b912cc5,election_day,5,นายนริศ แสงบุญเรือง,พรรคไทยก้าวใหม่,6,election_day,ลำปาง,1,12,เมืองฯ,นิคมพัฒนา,239,185,173,173,6,0.7740585774058577,0.9351351351351351,0.032432432432432434,False,0.03468208092485549,5,นายนริศ แสงบุญเรือง,พรรคไทยก้าวใหม่
bd9cfcc83b2b1663f0f97768394f4b7eb7eedfd6fd16faf1a27ff1023b912cc5,election_day,9,นายก้องเกียรติ มาทา,พรรครวมไทยสร้างชาติ,13,election_day,ลำปาง,1,12,เมืองฯ,นิคมพัฒนา,239,185,173,173,6,0.7740585774058577,0.9351351351351351,0.032432432432432434,False,0.07514450867052024,9,นายก้องเกียรติ มาทา,พรรครวมไทยสร้างชาติ
bf2f8ba9edc587b4a1419b1fdf04f57acaf8420458bb69a2d599e3fdd2bc72b9,election_day,1,นายอธิวัฒน์ ศรีไชยยานุพันธ์,พรรคคล้ายธรรม,26,election_day,ลำปาง,1,12,เมืองลำปาง,ต้น ธงชัย,766,390,501,50,39,0.5091383812010444,0.1282051282051282,0.1,True,0.05189620758483034,1,นายอธิวัฒน์ ศรีไชยยานุพันธ์,พรรคคล้ายธรรม
bf6c8e3ee476ab8ebdc2cab86e03480454c7664792e4e5b507959cd0e886f6d2,advance,5,นายนริศ แสงบุญเรือง,พรรคไทยก้าวใหม่,9,advance,ลำปาง,1,8,เขตลำปาง,เรอดิมอุดม,760,760,676,10,74,1.0,0.013157894736842105,0.09736842105263158,False,0.013313609467455622,5,นายนริศ แสงบุญเรือง,พรรคไทยก้าวใหม่
bf6c8e3ee476ab8ebdc2cab86e03480454c7664792e4e5b507959cd0e886f6d2,advance,9,นายก้องเกียรติ มาทา,พรรครวมไทยสร้างชาติ,8,advance,ลำปาง,1,8,เขตลำปาง,เรอดิมอุดม,760,760,676,10,74,1.0,0.013157894736842105,0.09736842105263158,False,0.011834319526627219,9,นายก้องเกียรติ มาทา,พรรครวมไทยสร้างชาติ
bfb7b7e11895acff18acaaed319e57ea0b10e48c9c2ad18355b891495a715a21,election_day,4,นายกิตติกร โล่ห์สุนทร,พรรคเพื่อไทย,75,election_day,ลำปาง,1,2,เมือง,หนองชัย,677,455,368,31,56,0.672082717872969,0.06813186813186813,0.12307692307692308,False,0.20380434782608695,4,นายกิตติกร โล่ห์สุนทร,พรรคเพื่อไทย
