sha256,voting_type,station_id,tambon,amphoe,changwat,constituency,polling_station,election_date,voters_registered,voters_present,ballots_allocated,ballots_used,ballots_valid,ballots_invalid,ballots_no_vote,ballots_remaining,total_votes,validation_passed,turnout_rate,valid_rate,invalid_rate,no_vote_rate
c8b35a791b99e8c98273adf6ea641578dc450a24ed15ccd1da7ae5151caca1b2,election_day,,ปุณฑิตพิมพา,เมืองอำนาจ,ลำปาง,1,4,2026-02-28,431,274,420,294,246,21,22,121,246,False,0.6357308584686775,0.8978102189781022,0.07664233576642336,0.08029197080291971
f7f5874cdadc00284fd2dad3f3108e3902883c1eadc07871375fff1e4758ac91,election_day,,นิคมพัฒนา,เมือง,ลำปาง,1,14,2026-02-28,421,307,400,307,267,21,19,93,267,False,0.7292161520190024,0.8697068403908795,0.06840390879478828,0.06188925081433225
fecde8188468aabb23c9f1cbfe31dc985751fce912a37406ac3bbe379edb351a,election_day,,สยชุ่ย,เมือง,ลำปาง,1,47,2026-02-28,450,285,400,285,257,9,19,115,257,False,0.6333333333333333,0.9017543859649123,0.031578947368421054,0.06666666666666667
51c0bee66575c09734ce68b7ba34bb55fca6b076ec0027b42e480b56b711881b,election_day,,ป้อมบางคอก,ห้างมิตร,ลำปาง,1,7,2026-02-28,617,443,580,443,401,15,24,137,401,False,0.7179902755267423,0.9051918735891648,0.033860045146726865,0.05417607223476298
73a57c23d4c09bfd931b1257cfc93aa48d8ee9267baf47729960c5fee288dc30,election_day,,นครลำปาง,เมืองลำปาง,ลำปาง,1,30,2026-02-28,320,187,300,187,167,2,18,113,187,False,0.584375,0.893048128342246,0.0106951871657754,0.0962566844919786
81c992a43c670dad3801c7d926afe836d15a195ac67c17910c99f51a26b61caf,election_day,,ม.ค. 60,เมือง,ลำปาง,1,3,2026-02-28,438,338,420,338,303,10,25,82,303,True,0.771689497716895,0.8964497041420119,0.029585798816568046,0.07396449704142012
88dd20ad6b1ca17bcb15bb65b7a2a240f248d00e9eb08c7a6d653584a745a541,advance,,ท่าอิฐ,เมืองลำปาง,ลำปาง,1,1,2026-02-28,760,760,760,760,675,9,76,0,675000,False,1.0,0.8881578947368421,0.011842105263157895,0.1
04d0a0fa76437268a0165e269b910250aa3d20fa56cd43f5f5fc862fc0f15da6,election_day,,สวนดอก,เมือง,ลำปาง,1,36,2026-02-08,337,200,300,220,200,9,11,80,200,False,0.5934718100890207,1.0,0.045,0.055
1586391cc96af0585527210505e5339bc08fbb2646fde0541145d2f3ff881bad,election_day,,หัวเวียง,เมือง,ลำปาง,1,22,2026-02-28,428,264,380,264,244,0,37,116,227,False,0.616822429906542,0.9242424242424242,0.0,0.14015151515151514
2ae3b59e050a1b28211f9e2ca91938a6306c8537df7f41132edd1d89deb8922e,election_day,,สบุ๋ย,เมือง,ลำปาง,1,46,2026-02-28,345,210,320,210,178,6,26,110,178,False,0.6086956521739131,0.8476190476190476,0.02857142857142857,0.12380952380952381
485a4f6487bf6914fceb4af505c8a51aac273cd6ccf4acbce8b5279bdfe782c8,election_day,,เมืองกำแพงเพชร,กำแพงเมือง,ลำปาง,1,4,2026-02-28,100,0,100,76,76,1,20,0,76,False,0.0,,,
b1db17558508ea49b2bfd8c054fdac397ea51c175a97fdc1c5ae1ec75324bba4,election_day,,นิคมพัฒนา,เมือง,ลำปาง,1,7,2026-02-08,357,295,340,275,255,6,3,65,255,False,0.8263305322128851,0.864406779661017,0.020338983050847456,0.010169491525423728
c672553f4a4460b160ac2fa08075035d74913d315e9c04d7ae33b5f02234cf90,election_day,,ตำบล/แขวง/เทศบาล,อำเภอ/เขต เมือง,ลำปาง,1,50,2026-02-28,529,294,460,294,263,5,26,166,263,True,0.555765595463138,0.8945578231292517,0.017006802721088437,0.08843537414965986
c8265d6985042ff384b638d5ec8abe525b97c06d6e7712407215094ed745d9a3,advance,,เขตเลือกตั้งที่ 1,อ่างทอง,ลำปาง,1,55,2026-02-28,0,0,760,760,689,17,54,0,689,False,,,,
d53673d8bfb1d9590754a0fedda3f74ea810fc1e655c044b9c4d4cf25bbb3d06,election_day,,ต้นชงชัย,เมืองลำปาง,ลำปาง,1,17,2026-02-28,572,411,590,411,356,12,43,109,356,False,0.7185314685314685,0.8661800486618005,0.029197080291970802,0.10462287104622871
de1595317f62d3b6c468e687ee89c7d8d59ae9b3ff2d39a417012fb4ee3a4214,election_day,,6409,ช้างเผือก,ลำปาง,1,6,2020-02-08,376,273,380,259,230,17,12,191,930,False,0.726063829787234,0.8424908424908425,0.06227106227106227,0.04395604395604396
e0e8e20a1f1d43969908969c593be24c70fafd019247ad9a4b69d08c0d947d0a,election_day,,ปิยะเจียม,เลื่อง,ลำปาง,1,4,2026-02-28,109,513,640,513,493,33,47,127,133,False,4.706422018348624,0.9610136452241715,0.06432748538011696,0.09161793372319688
f61107e3798abc18f036d6d0bf5900c8fb5ac631200c0e0f8a63532e8847a84d,election_day,,เชียงตาล,เชียงคิตร,ลำปาง,1,14,2026-02-28,30,521,180,521,449,25,40,159,449,False,17.366666666666667,0.8618042226487524,0.04798464491362764,0.07677543186180422
59694acc0c8db29b66119e6d9dc7968edb3ad8de1fd90ddad7167771f4e9c15e,election_day,,เวียงเหนือ,เชียงใหม่,ลำปาง,1,3,2026-02-28,727,481,660,481,422,14,45,179,422,False,0.6616231086657497,0.8773388773388774,0.029106029106029108,0.09355509355509356
63054c76280503701cbde7a1456826e777102e3e0d309ac28a35e57f4f84c1e4,election_day,,ปอแอ๊ก,เมือง,ลำปาง,1,5,2026-02-28,708,507,660,507,421,27,59,133,421,False,0.7161016949152542,0.8303747534516766,0.05325443786982249,0.11637080867850098
6594b016f5f01beb35646943f9d50fcd37492a39ced3f88d4a39c7436e3f0c8a,election_day,,นางลตร,............,ลำปาง,1,4,2026-02-28,342,236,320,236,202,12,22,84,202,False,0.6900584795321637,0.8559322033898306,0.05084745762711865,0.09322033898305085
98632279b4dce4cf53f57e9a3b83ea433d6a0d4e90525001942c724ddcc70f0f,election_day,,ป้อมเชิง,เมืองฯ,ลำปาง,1,7,2024-02-08,697,495,620,495,431,13,51,125,431,True,0.7101865136298422,0.8707070707070707,0.026262626262626262,0.10303030303030303
129912318a79b4e48c89cfd46a9f91d868c5424e02ba8e2e249b76f9b2628915,election_day,,หัวเมืองอำเภอ/เขต เมืองลำปาง,เมืองลำปาง,ลำปาง,1,28,2026-02-08,407,250,380,250,219,11,20,136,219,False,0.6142506142506142,0.876,0.044,0.08
1374343ef3ee9734c8a7e1697a1bc569522589882e2353d79f034285d3ae52a0,election_day,,สิบเอ็ด,เมือง,ลำปาง,1,55,2026-02-28,346,226,340,226,198,7,21,114,198,False,0.653179190751445,0.8761061946902655,0.030973451327433628,0.09292035398230089
20762d806946911999df94d78fe0de728a12f4d10b29981942d7884063ba7915,election_day,,นครลำปาง,เมืองฯ,ลำปาง,1,62,2026-02-08,364,23,320,236,196,9,31,84,196,True,0.06318681318681318,8.521739130434783,0.391304347826087,1.3478260869565217
3b9c11a132d720ee8649c48a2989468b0690d706069840791ba719425957cee0,election_day,,เวียงเหนือ,เมืองลำปาง,ลำปาง,1,11,2026-02-28,54,34,500,346,292,7,47,154,292,False,0.6296296296296297,8.588235294117647,0.20588235294117646,1.3823529411764706
41aeb26dc7decdccb28ae5bb46a4c7d1c54d518230895a5a92a7198423b5ea3e,election_day,,ซมท.,เมือง,ลำปาง,1,73,2026-02-28,526,349,500,349,308,18,21,153,308,False,0.6634980988593155,0.8825214899713467,0.05157593123209169,0.06017191977077364
b44130db3d65a649cdb39861a032d722cd2fb75308317057dd01ce64535d24c9,election_day,,เชียงตาล,เชียงราย,ลำปาง,1,2,2026-02-08,47,49,580,413,367,18,27,168,367,False,1.0425531914893618,7.489795918367347,0.3673469387755102,0.5510204081632653
b81bcb85ba108a88c00c42c62d1f36b1abf3bff7fa76547e99152e4e403c3870,election_day,,ทุ่งลาย,เมือง,ลำปาง,1,4,2026-02-28,539,406,540,406,339,339,34,134,339,False,0.7532467532467533,0.8349753694581281,0.8349753694581281,0.08374384236453201
c576fcd82c65919f953222498bc8ec45f3f5f1144e32b3d72c658da0100b925f,election_day,,เมืองฯ,น้ำจุกรา,ลำปาง,1,9,2026-02-28,374,293,340,293,261,26,12,47,261,False,0.7834224598930482,0.8907849829351536,0.08873720136518772,0.040955631399317405
d61a3bab525cf88c31376f4e8cf30602d0a736b8dc99831b4ad07f01677002e7,election_day,,กำแพง,เมืองลำปาง,ลำปาง,1,5,2026-02-28,616,427,580,427,374,17,39,153,374,False,0.6931818181818182,0.8758782201405152,0.03981264637002342,0.09133489461358314
d6fd703976729599c2855388657b1362038bcc78cd8054fa60f73eebdfedf0e7,election_day,,เมืองฯ,น้ำจืด,ลำปาง,1,7,2026-02-28,230,170,220,170,151,7,12,50,170,False,0.7391304347826086,0.888235294117647,0.041176470588235294,0.07058823529411765
f2d59f8d2a1033c81d1fc18710b25589b1ee5512ad2722b994a5c397fa146083,election_day,,ต้นทอง,เชิงทะเล,ลำปาง,1,16,2024-02-08,909,655,920,655,532,27,96,265,532,False,0.7205720572057206,0.8122137404580153,0.04122137404580153,0.1465648854961832
f7b1a96b7dd6f9037fc0b087c6b39579b5434c5ebf9ee2abe527689d3bc92212,advance,,เตรียมอุดมศึกษา,เขตเลือกตั้งที่ 1,ลำปาง,1,1,2026-02-28,760,760,760,760,693,5,63,0,693,False,1.0,0.9118421052631579,0.006578947368421052,0.08289473684210526
f9d37490f7f3a215b7ed2566becaf5b087f12c6ef8a4c0cfc38af03caa10f5c2,election_day,,บางจาก,หัวยุทธ,ลำปาง,1,1,2026-02-28,504,368,500,368,337,11,20,132,337,True,0.7301587301587301,0.9157608695652174,0.029891304347826088,0.05434782608695652
8d1134877e4ca14c7715dc8a0d09ffb6d96e6649b71ffadc63d852304f2c1fca,election_day,,ฝางพิมาย,ฝางพิมาย,ลำปาง,1,2,2026-02-28,734,493,680,467,426,25,44,449,424,False,0.6716621253405994,0.8640973630831643,0.05070993914807302,0.08924949290060852
015b04d2eb819a076b045cf6876d3236424c066ee0632db1da058d9dcd7d778d,election_day,,เพชร,เมือง,ลำปาง,1,72,2026-02-28,704,456,660,456,402,10,38,204,402,False,0.6477272727272727,0.881578947368421,0.021929824561403508,0.08333333333333333
04f40d7e5403533a53ad2ab0e29126bf8593f845e0a93df07488f982ddf23ee3,election_day,,บ้านเอื้อม,เมือง,ลำปาง,1,14,2026-02-28,30,283,360,283,257,11,13,77,259,False,9.433333333333334,0.9081272084805654,0.038869257950530034,0.045936395759717315
2d3c3b93c7614d3e9da1040641b15caf81e0c91ba24603feab824355df4f21a9,election_day,,ม้านเข้า,เมือง,ลำปาง,1,13,2026-02-28,192,138,180,138,120,4,14,42,120,False,0.71875,0.8695652173913043,0.028985507246376812,0.10144927536231885
49f392537c0ead481c2cfa42016e55d6f19312e69652a4e8d41f1b52f35ac81d,advance,,เตรียมมูล,เมืองลำปาง,ลำปาง,1,1,2026-02-28,760,760,760,760,682,8,70,0,682,True,1.0,0.8973684210526316,0.010526315789473684,0.09210526315789473
4d6b83632c1c83590b0d26cabc1eb15ea83d5c44c7e0920869387f19f0f980f5,election_day,,สวนดอก,เมือง,ลำปาง,1,35,2026-02-28,360,246,340,246,217,3,26,94,217,False,0.6833333333333333,0.8821138211382114,0.012195121951219513,0.10569105691056911
a220923a9b94f52e1ad75e6ba324a77ceaeb6522938959ab5c9798a00d0100dd,election_day,,เมืองฮาว,ห้าชนิด,ลำปาง,1,15,2026-02-28,43,34,460,371,328,158,56,99,328,False,0.7906976744186046,9.647058823529411,4.647058823529412,1.6470588235294117
acd3ef654cfcb7c3df06f4b2422a8427ab6e7bac5c32925f14647902db5e2e0b,election_day,,สิบสาม,เมือง,ลำปาง,1,51,2026-02-28,640,473,640,473,382,13,28,217,382,False,0.7390625,0.8076109936575053,0.02748414376321353,0.05919661733615222
bd20156cb2fbdf12da19219348ab0089de7a0b8bc4c96ce3509fac40a1318851,election_day,,หมู่ที่ 16,อำเภอ/เขต เมือง,ลำปาง,1,12,2026-02-28,727,520,660,520,474,10,36,140,474,False,0.7152682255845942,0.9115384615384615,0.019230769230769232,0.06923076923076923
bf6c8e3ee476ab8ebdc2cab86e03480454c7664792e4e5b507959cd0e886f6d2,advance,,เรอดิมอุดม,เขตลำปาง,ลำปาง,1,8,2024-02-08,760,760,760,760,676,10,74,0,876,False,1.0,0.8894736842105263,0.013157894736842105,0.09736842105263158
bfb7b7e11895acff18acaaed319e57ea0b10e48c9c2ad18355b891495a715a21,election_day,,หนองชัย,เมือง,ลำปาง,1,2,2026-02-28,677,455,620,495,368,31,56,165,368,False,0.672082717872969,0.8087912087912088,0.06813186813186813,0.12307692307692308
c76c9fecb44a040a3891bc43a0defa289429332fb06e174b0c99e07bb53665b6,election_day,,ป้านา,เมืองลำปาง,ลำปาง,1,1,2026-02-28,731,518,740,518,461,24,33,222,461,True,0.7086183310533516,0.88996138996139,0.04633204633204633,0.0637065637065637
cf32649ee1944a152fdf8620da7ecdae042e61d4908d146bc64b0cdb8c987943,election_day,,พระยา,เลื่อน,ลำปาง,1,64,2026-02-28,236,292,420,292,243,25,24,726,247,False,1.2372881355932204,0.8321917808219178,0.08561643835616438,0.0821917808219178
d16bdc35f1ce9bd0896373b0b0c81d0f5197f3a25762664492d83741d4334ea5,advance,,,,ลำปาง,1,1,2026-02-08,760,760,760,760,677,7,76,0,677,True,1.0,0.8907894736842106,0.009210526315789473,0.1
e007ba6db0de9dcd72c6729c0d0375d1e0ea3c84ca9da58bf811e05470364663,election_day,,ต้นสูงชัย,เมือง,ลำปาง,1,2,2024-02-08,97,698,200,698,607,24,67,202,607,True,7.195876288659794,0.8696275071633238,0.034383954154727794,0.09598853868194843
6c7f86676fedd26b8329784d7de803f103e595efc238f0dfd0e9d341e426d722,election_day,,นิคมพัฒนา,เมือง,ลำปาง,1,10,2026-02-28,251,188,240,188,162,10,16,52,162,False,0.749003984063745,0.8617021276595744,0.05319148936170213,0.0851063829787234
7c53471b4871a21793095a2cb492521e2724f10263e372f7f97315985b78204c,election_day,,ป้อมซัง,เมืองลำปาง,ลำปาง,1,4,2026-02-28,329,387,300,387,340,8,39,113,327,False,1.1762917933130699,0.8785529715762274,0.020671834625323,0.10077519379844961
8c522d04d9cdd3dce0eebedf81ede17d7002db0a6b510c40ae44b93dce935b30,election_day,,สงขลา,เมือง,ลำปาง,1,37,2026-02-28,569,344,520,344,302,8,34,176,302,False,0.6045694200351494,0.877906976744186,0.023255813953488372,0.09883720930232558
15d674eaca1d5182cd5a262c7d200cc84a5b4d801fd94c4b2d55197bae0fbf4e,election_day,,สวนจิ๋ม,เมืองเชียงใหม่,ลำปาง,1,43,2026-02-28,360,264,360,264,222,5,37,96,222,False,0.7333333333333333,0.8409090909090909,0.01893939393939394,0.14015151515151514
163d8bc732dd29d365df9c5be6097b7a584b23122abad2c972cd79e8c7949203,election_day,,เมืองยาว,ห้างฉัตร,ลำปาง,1,4,2026-02-28,234,176,240,176,154,10,12,64,154,True,0.7521367521367521,0.875,0.056818181818181816,0.06818181818181818
277ef8bf9c304a9daa439aa555a7a5f80d1bb370c1caaf8e77335959b0dd5327,election_day,,เมืองพัฒนา,เชียงใหม่,ลำปาง,1,3,2024-02-08,763,569,780,564,488,39,37,216,488,False,0.745740498034076,0.8576449912126538,0.06854130052724078,0.06502636203866433
39a2fd4a602590960760416ec85fd938cd7d137aeb680bb90ca3dd1d3b257890,advance,,,,ลำปาง,1,1,2026-02-08,360,360,360,360,678,9,73,0,678,False,1.0,1.8833333333333333,0.025,0.20277777777777778
49e8d3bac27be1addf0c402e191bf1e4ea6240cbd714ae478056091132350493,election_day,,เชียงเหนือ,เมืองลำปาง,ลำปาง,1,7,2026-02-28,317,206,300,206,182,5,19,94,182,False,0.6498422712933754,0.883495145631068,0.024271844660194174,0.09223300970873786
b6b045fff18f8653256c2d43aeead038702515fa1bfdd92c4383c41b7f7e17af,election_day,,ห้ามนำ,เมือง,ลำปาง,1,12,2026-02-28,492,298,400,298,265,11,22,102,265,False,0.6056910569105691,0.889261744966443,0.03691275167785235,0.0738255033557047
cc929af275dabd5524d8089146088342e641ab78758187c86735e08070231e22,election_day,,ม่อแก้ว,เมืองลำปาง,ลำปาง,1,15,2026-02-28,348,277,620,277,229,10,38,63,500,False,0.7959770114942529,0.8267148014440433,0.036101083032490974,0.1371841155234657
ce6c2f52d14e2ee85a81a959f00ea6d4a7c79eb2e36533f081f7d0cd23d8f4c0,election_day,,พระบาท,เมือง,ลำปาง,1,61,2026-02-28,487,318,440,318,286,6,26,122,286,False,0.6529774127310062,0.89937106918239,0.018867924528301886,0.08176100628930817
d0d276a5881e56195378ed805ae222aad4d4bbc5bbd2b8807b767fd13a31307b,election_day,,นิคมพัฒนา,เมือง,ลำปาง,1,7,2026-02-28,308,233,300,233,219,6,8,67,219,False,0.7564935064935064,0.9399141630901288,0.02575107296137339,0.034334763948497854
d0fd93307f79d2009d877e4c073a632f98ba86714214fe5beedacc3b493a9ec8,election_day,,สุขชัย,เมืองลำปาง,ลำปาง,1,54,2026-02-28,571,372,540,372,331,6,35,168,331,False,0.6514886164623468,0.8897849462365591,0.016129032258064516,0.09408602150537634
d1a36575a786ccd790044d64f554e2acfe68b5749975234930ebd32e21d81933,election_day,,พระบาท,เมือง,ลำปาง,1,58,2026-02-28,270,175,240,175,151,3,18,65,151,False,0.6481481481481481,0.8628571428571429,0.017142857142857144,0.10285714285714286
dc0da65e13f578deb9399173586791eb00767a712bf95f8583ea71905ea4830f,election_day,,กำจัด,อำเภอ/เขต กำจัด,ลำปาง,1,6,2026-02-28,309,303,340,303,276,8,19,57,276,False,0.9805825242718447,0.9108910891089109,0.026402640264026403,0.0627062706270627
df061997468f61cf78fe87e11b10b1fde0cbe16837f60c288a804ce6b7ab80c3,election_day,,ตำบล/แขวง/เทอมบาล เลื่อนมา,อำเภอ/เขต เมืองฯ,ลำปาง,1,3,2026-02-28,205,250,300,250,299,6,11,50,277,False,1.2195121951219512,1.196,0.024,0.044
f1d99e980b0a365d7524d41ff8fb5918511ee85b93a7b819898986a1d8419923,election_day,,นางฉัตร,นางฉัตร,ลำปาง,1,5,2026-02-04,703,489,660,489,421,22,46,171,421,True,0.6955903271692745,0.8609406952965235,0.044989775051124746,0.09406952965235174
4faa0d43b0b7b34ee7425a91a00074dd3847d879a543f773690b47ddcf4143a2,election_day,,บ้านเป้า,เชียง,ลำปาง,1,3,2026-02-28,476,342,460,342,306,10,26,118,306,False,0.7184873949579832,0.8947368421052632,0.029239766081871343,0.07602339181286549
54ad986c646bcf57122481890350057510ce1e6c8a963012e62a3d57b4acd744,election_day,,ปางยางคก,ห้างฉัตร,ลำปาง,1,3,2026-02-28,467,259,460,259,240,2,17,201,240,True,0.5546038543897216,0.9266409266409267,0.007722007722007722,0.06563706563706563
558c7a00b454ea4c305b8b75e3aa77d633178c89611079cc3f6a3234361df534,election_day,,เลียบคลอง,หัวเมืองฯ,ลำปาง,1,5,2026-02-28,470,324,440,324,267,22,35,116,267,False,0.6893617021276596,0.8240740740740741,0.06790123456790123,0.10802469135802469
586deaa6ef52fee3108931a68ca6570f7b8fee446e73221b15bdd45a9ea40454,election_day,,เวียงตาล,ปางจักร,ลำปาง,1,12,2026-02-28,230,163,920,163,142,10,11,57,142,False,0.7086956521739131,0.8711656441717791,0.06134969325153374,0.06748466257668712
5b135fd5e24b8d281c8484f4fa236c98cbac67aac906b0a9017ab34936e872f6,election_day,,มูลนายพิชชา,เมืองไทย,ลำปาง,1,4,2026-02-28,300,233,300,233,206,11,16,67,206,False,0.7766666666666666,0.8841201716738197,0.04721030042918455,0.06866952789699571
6017e3d5728c46a5056fe8bee92610aef209e73e6b0fa006e982366240696454,election_day,,ม้านเป้า,เม็ด,ลำปาง,1,2,2024-02-08,690,517,660,517,503,14,31,143,472,False,0.7492753623188406,0.9729206963249516,0.027079303675048357,0.059961315280464215
660c164a1cd44756f55f8a5f72118c5e6d15988169b89704dbaf2db93de63a07,election_day,,ออแก้ว,ห้างฉัตร,ลำปาง,1,5,2026-02-28,697,481,660,481,418,31,32,179,488,False,0.6901004304160688,0.8690228690228691,0.06444906444906445,0.06652806652806653
6d893080c4f03d2bf47c1f8587283001c16c3e0d8378d85180b11d6358b07022,election_day,,มังกรทอง,เมืองฯ,ลำปาง,1,4,2026-02-08,349,271,380,291,261,13,12,89,261,False,0.7765042979942693,0.9630996309963099,0.04797047970479705,0.04428044280442804
76917851712e75be04a94cc74c6fc61340079f9053797d65e76f2ccea41a627c,election_day,,ทุ่งฝาย,เพื่อ,ลำปาง,1,9,2026-02-28,411,305,400,305,271,11,23,95,271,True,0.7420924574209246,0.8885245901639345,0.036065573770491806,0.07540983606557378
7ef0da48f7892624ac0519baf8dc5db75807377fd92134a3c3910b574640b8f6,election_day,,เวียงเหนือ,เมืองลำปาง,ลำปาง,1,1,2026-02-28,438,285,400,285,260,15,2031,715,239,False,0.6506849315068494,0.9122807017543859,0.05263157894736842,7.126315789473685
017e407e54aeef30e3b729e9d86d0b1faa90f573ed843fee71bf7fca9076fe4b,election_day,,ป่าเปา,น้ำปาปาง,ลำปาง,1,1,2026-02-28,546,408,726,408,372,14,22,112,372,False,0.7472527472527473,0.9117647058823529,0.03431372549019608,0.05392156862745098
0fa050cff60539a7f7ec4d5d6b899ad529d3af29973040bcff4552c132549daa,election_day,,หนองฉัตร,หัวเมืองฯ,ลำปาง,1,9,2026-02-28,285,385,380,186,165,10,21,94,155,False,1.3508771929824561,0.42857142857142855,0.025974025974025976,0.05454545454545454
2ab1459231cb0d303f4c27214d89994b763d6da481bcc3a47b80570cdccd07e6,election_day,,704,เมือง,ลำปาง,1,53,2026-02-28,371,216,340,216,201,4,11,124,201,False,0.5822102425876011,0.9305555555555556,0.018518518518518517,0.05092592592592592
371498078a21654a7df8224e56f03ae5fb2f62ef1e64a3ae7d7928d06efcfc8f,election_day,,นำมากล,หัวมิตร,ลำปาง,1,9,2025-02-08,7,263,640,263,235,15,13,77,235,False,37.57142857142857,0.8935361216730038,0.057034220532319393,0.049429657794676805
3789fe69af02b1e8e55e3f516674a4ecb82ea8572184cc287096ab24d79f39af,advance,,,,ลำปาง,1,1,2024-02-08,0,0,760,760,672,3,85,0,672,False,,,,
40210972494ddce17aa3f8e89da16204e9b2496e7af98d2d4889c93a61503a43,election_day,,ปอแอ๋ว,เมือง,ลำปาง,1,7,2026-02-28,521,415,500,415,357,20,38,85,357,False,0.7965451055662188,0.8602409638554217,0.04819277108433735,0.09156626506024096
428870e01e2467dd2e7af6535874cb41190271cf2582e7ddf1afad8a242fdbf3,election_day,,หัวเวียง,เมือง,ลำปาง,1,21,2026-02-28,405,243,360,243,218,8,17,117,218,True,0.6,0.897119341563786,0.03292181069958848,0.06995884773662552
4cf43ebce0b42f0faeb63049a7f4f9bac23ba3de432ae2edb075ef345ff5492c,election_day,,ยุทธนาพิมพา,เมืองลำปาง,ลำปาง,1,2,2026-02-28,589,470,580,410,352,26,32,170,410,False,0.797962648556876,0.7489361702127659,0.05531914893617021,0.06808510638297872
4d85d62b548cec0226c925edb2726a57b8ccf43fb40c563230aee6ec59261606,election_day,,ออแก้ว,ห้างฉัตร,ลำปาง,1,2,2026-02-28,349,245,340,245,224,11,10,95,224,True,0.7020057306590258,0.9142857142857143,0.044897959183673466,0.04081632653061224
aa82a2d42774351f1cba11fc60c7e571fba0fa92e224dbe7cc7dcfa67f950435,election_day,,มูลนายอิมพ,เขตร้อยสามแยก,ลำปาง,1,1,2024-02-08,434,434,449,434,387,52,17,204,387,False,1.0,0.8917050691244239,0.11981566820276497,0.03917050691244239
abdc44f09f988fb3757ea78464500146cf663fd223f94cfd4b6d0f25930b90bd,election_day,,เจียงเหนือ,เมืองลำปาง,ลำปาง,1,12,2026-02-28,410,290,380,290,249,21,20,90,249,False,0.7073170731707317,0.8586206896551725,0.07241379310344828,0.06896551724137931
af90de34d87d7d49ccb9ae74cf1e70053b16ad112653a8b2f694c4211315e484,election_day,,สุขใจ,สุขใจ,ลำปาง,1,40,2026-02-08,615,420,580,420,372,14,34,160,372,True,0.6829268292682927,0.8857142857142857,0.03333333333333333,0.08095238095238096
b51359796f2db407ef021ab13cd3752f01d6973d478084a2bd49065a848dde12,election_day,,หนองคาย,เมืองลำปาง,ลำปาง,1,2,2026-02-28,488,328,460,328,281,10,132,37,281,False,0.6721311475409836,0.8567073170731707,0.03048780487804878,0.4024390243902439
c2b81bcbbc2447a918060f7329a968ca18c6d1abaed5edb87f8147c1029598dc,election_day,,หัวหน้าอำเภอ/เขต ห้างฉัตร์,ห้ามจักร,ลำปาง,1,4,2026-02-28,654,493,620,493,410,23,40,147,410,False,0.753822629969419,0.8316430020283976,0.04665314401622718,0.08113590263691683
ca376088ea0f01ab065a87c01b80a0dc4fd01cf31920e95935f5f3bc219ad875,election_day,,บางเขน,ห้างฉัตร,ลำปาง,1,1,2026-02-28,503,301,500,301,329,16,16,139,329,False,0.5984095427435387,1.0930232558139534,0.053156146179401995,0.053156146179401995
d704962234b196a129b2db64f081f7edb2b120e693c2a45a72c8a7e6798e5f18,election_day,,หัวเวียง,เมือง,ลำปาง,1,19,2026-02-28,508,306,460,306,279,4,23,154,279,False,0.6023622047244095,0.9117647058823529,0.013071895424836602,0.07516339869281045
ed11955ebb41a61387bea1dbe307659ae52fd3a5d3e49e3928df7a63db6ba2c2,election_day,,ธมฺพ ไทยฯ,เมือง,ลำปาง,1,75,2026-02-28,322,233,300,233,190,17,26,67,190,False,0.7236024844720497,0.8154506437768241,0.07296137339055794,0.11158798283261803
fd6dfbcc8bc97132a8e9122d7653e0c24fc7394e117e759ba0e7bc83fd47a4d8,election_day,,มานค่า,เมือง,ลำปาง,1,7,2026-02-08,648,397,640,397,349,37,11,243,349,False,0.6126543209876543,0.8790931989924433,0.09319899244332494,0.027707808564231738
71a158eb5cd1e925ff8b5a4e8dd3818478c7a9e54b211e6986aaa017c26bc973,election_day,,คันธงชัย,เมือง,ลำปาง,1,14,2026-02-28,415,264,420,264,210,30,24,156,210,False,0.636144578313253,0.7954545454545454,0.11363636363636363,0.09090909090909091
7547ae5d03536aef9f2b6b8ca0e40ef77b830d0adb4c99f949a0259e92e017f5,election_day,,หนองจิตร,หัวเมืองฯ,ลำปาง,1,2,2026-02-28,470,345,480,345,304,15,26,135,304,True,0.7340425531914894,0.881159420289855,0.043478260869565216,0.07536231884057971
7fcf866f43d120a139cd576ac83c07852bd9f8a92a3c9d52e756d6df55d7058b,election_day,,เจียงเหลือง,เมืองลำปาง,ลำปาง,1,13,2026-02-04,504,338,780,338,290,19,29,142,290,False,0.6706349206349206,0.8579881656804734,0.05621301775147929,0.08579881656804733
908c9b0eb3a486984c088cca602916b0a2047d7e062b7124fde60d22c45aeefe,election_day,,ห้างฉัตร,หัวเมืองฯ,ลำปาง,1,4,2026-02-28,37,637,840,637,543,36,58,203,543,True,17.216216216216218,0.8524332810047096,0.0565149136577708,0.09105180533751962
91bab61a6f454f143bd3606de41167892712381723e632c8bf17daa6667a6ece,election_day,,มานายเอื้อม,เมือง,ลำปาง,1,7,2026-02-28,381,268,360,239,239,19,10,92,239,False,0.7034120734908137,0.8917910447761194,0.0708955223880597,0.03731343283582089
925b99b97c8d07f170c9764968c83e7087315c8e857170b23e2ee91e46d82893,election_day,,ป.ช.ค.,ห้างฉัตร,ลำปาง,1,15,2026-02-28,200,156,200,156,134,7,13,44,134,False,0.78,0.8589743589743589,0.04487179487179487,0.08333333333333333
